vid,init_time,tls_distance,stop_distance,time_to_green,tls_light_count,time_of_pass,leading_cars,stop_leading_cars,stop_duration
down_21617,44551.0,487.3842815134674,68.51039947442933,83.0,1,44666.0,9,9,55.0
down_21648,44606.0,488.4781114307232,151.02186354457206,28.0,1,44689.0,20,19,18.0
down_21663,44661.0,304.0895893322304,-1.0,0.0,0,44702.0,20,-1,-1.0
down_21683,44716.0,340.1150857924484,1.0010378013732293,0.0,0,44833.0,3,0,90.0
down_21690,44716.0,498.18332865107806,31.00512639321198,0.0,0,44847.0,7,4,77.0
down_21698,44771.0,53.50946253697039,53.50824155071229,55.0,1,44855.0,7,7,66.0
down_21699,44771.0,80.21545836689916,61.00933069568856,55.0,1,44857.0,8,8,62.0
down_21715,44771.0,483.4827852074988,106.0155123701938,55.0,1,44869.0,14,14,39.0
down_21728,44826.0,195.787966177615,151.02174239984384,0.0,1,44880.0,20,19,2.0
down_21735,44826.0,485.302699159272,-1.0,0.0,1,44889.0,25,-1,-1.0
down_21776,44881.0,407.8698405591771,-1.0,0.0,0,44907.0,13,-1,-1.0
down_21790,44936.0,1.001097976025335,1.001097976025335,82.0,1,45025.0,0,0,89.0
down_21792,44936.0,8.502221981502032,8.502221981502032,82.0,1,45030.0,1,1,3.0
down_21798,44936.0,23.654539306545765,16.00313454155571,82.0,1,45034.0,2,2,84.0
down_21806,44936.0,366.2324362120591,46.00717389568098,82.0,1,45044.0,6,6,69.0
down_21830,44991.0,146.6761051298717,106.01556932700475,27.0,1,45061.0,14,14,39.0
down_21854,45046.0,173.52487557103981,173.52487557103981,0.0,0,45078.0,16,15,1.0
down_21856,45046.0,181.02703837068526,-1.0,0.0,0,45080.0,17,-1,-1.0
down_21894,45101.0,295.11504281628726,1.001102353830106,0.0,0,45217.0,3,0,17.0
down_21903,45101.0,499.49693823633714,38.506276099474064,0.0,0,45233.0,8,5,1.0
down_21921,45156.0,443.4234895938076,98.51444426053688,54.0,1,45250.0,13,13,43.0
down_21944,45211.0,493.94311881642784,-1.0,5.0,1,45272.0,25,-1,-1.0
down_21963,45266.0,478.4062138945795,-1.0,0.0,0,45299.0,13,-1,-1.0
down_21967,45321.0,1.0011035099482797,1.0011035099482797,81.0,1,45409.0,0,0,27.0
down_22041,45431.0,480.4890158155002,-1.0,0.0,0,45477.0,23,-1,-1.0
down_22044,45431.0,498.29747192150353,-1.0,0.0,0,45479.0,24,-1,-1.0
down_22057,45486.0,271.7807820335961,1.0010134969896285,0.0,0,45601.0,3,0,92.0
down_22059,45486.0,343.81602336792275,8.502040309493566,0.0,0,45606.0,4,1,83.0
down_22064,45486.0,485.81222072920656,31.00515204773632,0.0,0,45615.0,7,4,77.0
down_22077,45541.0,317.78694815738135,83.51263298299688,53.0,1,45630.0,11,11,1.0
down_22080,45541.0,370.64614968644463,91.01353864536672,53.0,1,45632.0,12,12,49.0
down_22096,45596.0,136.01962162873826,136.01962162873826,4.0,1,45644.0,18,18,23.0
down_22098,45596.0,143.5218137537191,143.5206218950703,4.0,1,45646.0,19,19,22.0
down_22115,45651.0,110.39083997028429,-1.0,0.0,0,45661.0,5,-1,-1.0
down_22142,45651.0,487.16373723959487,-1.0,0.0,0,45686.0,14,-1,-1.0
down_22148,45706.0,1.001096452764557,1.001096452764557,80.0,1,45793.0,0,0,87.0
down_22169,45706.0,352.83456217972565,46.00752088699676,80.0,1,45812.0,6,6,1.0
down_22174,45706.0,487.0187274148743,68.51048435361236,80.0,1,45819.0,9,9,55.0
down_22189,45761.0,201.93720144238307,113.51682298772751,25.0,1,45831.0,15,15,34.0
down_22191,45761.0,308.6627011898905,121.01783586930712,25.0,1,45833.0,16,16,30.0
down_22192,45761.0,375.65461871111773,128.51886956483116,25.0,1,45835.0,17,17,23.0
down_22241,45871.0,304.5747539011761,1.0010014243285354,0.0,0,45985.0,3,0,87.0
down_22242,45871.0,382.53795925751325,8.502133216477375,0.0,0,45990.0,4,1,1.0
down_22246,45871.0,432.65552691859705,16.00306610496585,0.0,0,45993.0,5,2,82.0
down_22254,45926.0,38.5062178593995,38.5062178593995,52.0,1,46001.0,5,5,64.0
down_22265,45926.0,250.37281392365688,76.0113913828198,52.0,1,46012.0,10,10,52.0
down_22270,45926.0,435.28802349867755,98.51456277863899,52.0,1,46018.0,13,13,42.0
down_22288,45981.0,143.52732973630947,143.5209115354311,3.0,1,46030.0,19,19,20.0
down_22337,46036.0,498.6028823017143,1.0011506667339063,0.0,0,46177.0,14,0,2.0
down_22341,46091.0,16.003270265590285,16.003154635818248,79.0,1,46186.0,2,2,86.0
down_22356,46091.0,488.6119885336608,76.01151330988546,79.0,1,46205.0,10,10,56.0
down_22360,46146.0,91.01366324013549,91.01366324013549,24.0,1,46209.0,12,12,43.0
down_22398,46201.0,490.9784034245648,-1.0,0.0,0,46247.0,23,-1,-1.0
down_22422,46256.0,292.3733329986221,1.0010913509524926,0.0,0,46369.0,3,0,90.0
down_22423,46256.0,362.19340603817255,8.502142112215495,0.0,0,46374.0,4,1,88.0
down_22452,46311.0,410.781214963831,91.01332664989356,51.0,1,46401.0,12,12,43.0
down_22457,46311.0,481.75598168885335,106.01533133101351,51.0,1,46405.0,14,14,38.0
down_22475,46366.0,143.592397545846,143.5204734638727,2.0,1,46414.0,19,18,16.0
down_22490,46421.0,63.31226641993111,-1.0,0.0,0,46427.0,3,-1,-1.0
down_22515,46476.0,1.001078748432917,1.001078748432917,78.0,1,46561.0,0,0,85.0
down_22518,46476.0,8.502105196005061,8.502105196005061,78.0,1,46566.0,1,1,86.0
down_22522,46476.0,81.81512597619121,23.50417463712989,78.0,1,46572.0,3,3,77.0
down_22539,46476.0,483.26019898010424,68.51042107105701,78.0,1,46586.0,9,9,53.0
down_22562,46531.0,360.318426810205,128.51868805925943,23.0,1,46603.0,17,17,25.0
down_22579,46586.0,165.95360117313453,-1.0,0.0,0,46612.0,13,-1,-1.0
down_22611,46641.0,228.52523752106342,1.0010213822877745,0.0,0,46753.0,2,0,93.0
down_22612,46641.0,329.25560409901664,8.502029046597103,0.0,0,46758.0,3,1,88.0
down_22614,46641.0,382.792651275972,16.00318134240672,0.0,0,46761.0,4,2,1.0
down_22632,46696.0,335.94521461164965,91.01346565351321,50.0,1,46785.0,12,12,47.0
down_22653,46751.0,151.02603612104502,151.02175520950863,1.0,1,46801.0,20,19,7.0
down_22665,46751.0,486.0828796572303,-1.0,1.0,1,46812.0,26,-1,-1.0
down_22678,46806.0,213.61046054530988,-1.0,0.0,0,46823.0,9,-1,-1.0
down_22691,46861.0,1.0010619483189205,1.0010619483189205,77.0,1,46945.0,0,0,84.0
down_22692,46861.0,8.502123690277129,8.502123690277129,77.0,1,46950.0,1,1,84.0
down_22699,46861.0,56.18041748006584,23.504236901306967,77.0,1,46956.0,3,3,78.0
down_22712,46861.0,480.83897143491237,68.51053440406713,77.0,1,46970.0,9,9,56.0
down_22714,46861.0,498.1034997157752,76.01157057248831,77.0,1,46972.0,10,10,50.0
down_22755,46971.0,228.9162669405341,-1.0,0.0,0,47003.0,16,-1,-1.0
down_22782,47026.0,251.97071713292962,1.001033052758828,0.0,0,47137.0,2,0,90.0
down_22817,47081.0,484.6490256097345,113.51671129826771,49.0,1,47175.0,15,15,34.0
down_22820,47081.0,498.9444559091272,121.01782516592907,49.0,1,47177.0,16,16,4.0
down_22821,47136.0,128.51875174021035,128.51875174021035,0.0,1,47179.0,17,17,18.0
down_22844,47136.0,481.8437688896432,-1.0,0.0,1,47196.0,26,-1,-1.0
down_22845,47136.0,498.3149105224758,-1.0,0.0,1,47198.0,27,-1,-1.0
down_22873,47246.0,1.0010049852991187,1.0010049852991187,76.0,1,47329.0,0,0,83.0
down_22878,47246.0,8.502111336527092,8.502111336527092,76.0,1,47334.0,1,1,2.0
down_22946,47356.0,397.51186420239884,-1.0,0.0,0,47394.0,19,-1,-1.0
down_22950,47356.0,448.34164701104163,-1.0,0.0,0,47396.0,20,-1,-1.0
down_22952,47356.0,479.4633756366296,-1.0,0.0,0,47398.0,21,-1,-1.0
down_22955,47356.0,496.92448121174033,-1.0,0.0,0,47400.0,22,-1,-1.0
down_22969,47411.0,178.29893812182843,1.0010156577947669,0.0,0,47521.0,1,0,93.0
down_22972,47411.0,343.69965092162226,16.00310846717241,0.0,0,47529.0,3,2,87.0
down_22973,47411.0,398.4220920227468,23.504180443316496,0.0,0,47532.0,4,3,83.0
down_22985,47466.0,68.8138043724594,68.51027559855413,48.0,1,47546.0,9,9,57.0
down_23012,47466.0,499.71871212990953,128.51871526071756,48.0,1,47561.0,17,17,11.0
down_23013,47521.0,136.01956803017816,136.01956803017816,0.0,0,47563.0,18,17,17.0
down_23037,47521.0,481.48287086003313,-1.0,0.0,0,47578.0,26,-1,-1.0
down_23075,47576.0,498.49431234886873,1.001046263248497,0.0,0,47713.0,13,0,91.0
down_23077,47631.0,8.502164141809601,8.5020498695323,75.0,1,47718.0,1,1,81.0
down_23083,47631.0,188.67758924285408,38.50630316809111,75.0,1,47730.0,5,5,68.0
down_23095,47686.0,91.01354215094084,91.01354215094084,20.0,1,47745.0,12,12,39.0
down_23098,47686.0,106.01564813515392,106.01564813515392,20.0,1,47749.0,14,14,41.0
down_23117,47741.0,165.08617963215602,-1.0,0.0,0,47765.0,11,-1,-1.0
down_23153,47796.0,49.42320272423342,-1.0,0.0,0,47799.0,0,-1,-1.0
down_23158,47796.0,227.71781140249215,1.0010064999718793,0.0,0,47905.0,2,0,88.0
down_23164,47796.0,321.98471376346424,8.502024012936374,0.0,0,47910.0,3,1,86.0
down_23227,47906.0,377.2901940042153,-1.0,0.0,0,47958.0,22,-1,-1.0
down_23267,47961.0,497.997434781168,1.001035307355437,0.0,0,48097.0,12,0,87.0
down_23274,48016.0,79.55402698675158,31.00523556239011,74.0,1,48111.0,4,4,46.0
down_23276,48016.0,169.15860791120292,38.50625575936755,74.0,1,48114.0,5,5,40.0
down_23328,48126.0,188.34111746693802,-1.0,0.0,0,48153.0,14,-1,-1.0
down_23355,48181.0,35.67422673561089,-1.0,0.0,0,48183.0,0,-1,-1.0
down_23357,48181.0,166.40505765190986,1.001084484546368,0.0,0,48289.0,1,0,93.0
down_23377,48236.0,91.58755790669085,76.01147209827712,46.0,1,48316.0,10,10,53.0
down_23386,48236.0,457.38142923759295,113.51665725087076,46.0,1,48326.0,15,15,38.0
down_23423,48346.0,87.69544387963822,-1.0,0.0,0,48354.0,4,-1,-1.0
down_23443,48346.0,484.9105061080307,1.0010871040426537,0.0,0,48481.0,12,0,92.0
down_23459,48401.0,369.252621719148,61.00934698253934,73.0,1,48504.0,8,8,65.0
down_23485,48456.0,427.7785976059735,151.0218907694409,18.0,1,48528.0,20,19,18.0
down_23519,48511.0,476.25728721804916,-1.0,0.0,0,48551.0,20,-1,-1.0
down_23534,48566.0,169.4752343492581,1.0011065891868045,0.0,0,48673.0,1,0,20.0
down_23543,48566.0,447.2375539472326,31.005275929294047,0.0,0,48687.0,5,4,7.0
down_23588,48676.0,483.8422343784012,-1.0,0.0,0,48734.0,26,-1,-1.0
down_23610,48731.0,491.7677432142198,1.0010045656234183,0.0,0,48865.0,12,0,88.0
down_23633,48786.0,221.5263659777573,46.00726036540402,72.0,1,48884.0,6,6,66.0
down_23644,48841.0,98.51453626320284,98.51453626320284,17.0,1,48898.0,13,13,37.0
down_23711,48951.0,141.27992794156523,1.0011776843714983,0.0,0,49057.0,1,0,1.0
down_23712,48951.0,233.6542244969144,8.502096266213755,0.0,0,49062.0,2,1,84.0
down_23713,48951.0,310.89223885906546,16.003249804247105,0.0,0,49065.0,3,2,1.0
down_23720,48951.0,489.93983821477735,46.00733964695314,0.0,0,49075.0,7,6,3.0
down_23749,49006.0,424.513131408114,113.51656370677318,44.0,1,49094.0,15,15,39.0
down_23751,49006.0,466.0512380674482,121.01757226621142,44.0,1,49096.0,16,16,33.0
down_23785,49116.0,165.83180851219203,-1.0,0.0,0,49129.0,6,-1,-1.0
down_23793,49116.0,489.79063657764345,1.0011051548131604,0.0,0,49249.0,11,0,3.0
down_23797,49171.0,16.003065274773807,16.003065274773807,71.0,1,49258.0,2,2,80.0
down_23822,49171.0,471.67377935832366,76.0113884919117,71.0,1,49277.0,10,10,53.0
down_23847,49226.0,481.50672964733087,158.52275919010083,16.0,1,49298.0,21,18,11.0
down_23862,49281.0,204.35960493624003,-1.0,0.0,0,49309.0,15,-1,-1.0
down_23889,49336.0,73.3578854628837,-1.0,0.0,0,49342.0,1,-1,-1.0
down_23889,49391.0,0.38808767944181005,0.38808767944181005,43.0,0,49391.0,0,0,-1.0
down_23911,49391.0,96.37587943167864,82.8995555986337,43.0,1,49470.0,11,11,55.0
down_23931,49391.0,492.5546102911484,127.90581303426524,43.0,1,49482.0,17,17,29.0
down_23964,49446.0,470.47571757668635,-1.0,0.0,0,49501.0,25,-1,-1.0
down_23977,49501.0,247.5219301474281,-1.0,0.0,0,49515.0,7,-1,-1.0
down_23989,49501.0,477.3443060454912,1.001018051249048,0.0,0,49633.0,11,0,92.0
down_23996,49556.0,16.003070552785232,16.003070552785232,70.0,1,49641.0,2,2,79.0
down_24002,49556.0,65.52071703609414,38.50623937821911,70.0,1,49649.0,5,5,74.0
down_24011,49556.0,398.0223105416633,68.51042531606811,70.0,1,49658.0,9,9,59.0
down_24012,49556.0,451.1023283887654,76.01152427970567,70.0,1,49660.0,10,10,54.0
down_24037,49611.0,289.10601848242806,136.01975945172217,15.0,1,49676.0,18,18,23.0
down_24044,49611.0,450.0987278389745,158.52290596781472,15.0,1,49682.0,21,19,1.0
down_24078,49721.0,65.79568999512111,1.0010433490621722,0.0,0,49825.0,0,0,92.0
down_24082,49721.0,334.28908402770753,23.504295166970174,0.0,0,49836.0,3,3,4.0
down_24124,49776.0,498.16365576740367,136.0196705507811,42.0,1,49868.0,18,18,27.0
down_24150,49831.0,353.7008751653134,188.52681339533265,0.0,0,49881.0,23,17,3.0
down_24185,49886.0,486.5696254765615,1.0010477494300858,0.0,0,50017.0,11,0,90.0
down_24257,50051.0,394.0058691597692,-1.0,0.0,0,50083.0,16,-1,-1.0
down_24258,50051.0,446.5186382331885,-1.0,0.0,0,50085.0,17,-1,-1.0
down_24260,50051.0,475.70346297035,-1.0,0.0,0,50087.0,18,-1,-1.0
down_24262,50051.0,496.60077004730704,-1.0,0.0,0,50091.0,19,-1,-1.0
down_24276,50106.0,72.19367216955874,1.0010491495353335,0.0,0,50209.0,0,0,90.0
down_24277,50106.0,166.94925428889678,8.502087316966081,0.0,0,50214.0,1,1,88.0
down_24317,50216.0,143.52061461708388,143.52061461708388,0.0,0,50254.0,17,17,12.0
down_24358,50271.0,465.99666499868033,1.0010065032825537,0.0,0,50401.0,10,0,91.0
down_24371,50326.0,121.020508328639,46.00719041275937,68.0,1,50420.0,6,6,70.0
down_24395,50381.0,113.51651483503029,113.51651483503029,13.0,1,50438.0,15,15,34.0
down_24427,50436.0,375.6283246978888,-1.0,0.0,0,50466.0,16,-1,-1.0
down_24429,50436.0,470.02433526672866,-1.0,0.0,0,50470.0,18,-1,-1.0
down_24431,50436.0,494.03742431526797,-1.0,0.0,0,50474.0,19,-1,-1.0
down_24443,50491.0,42.78602127505553,1.001023633653631,95.0,0,50593.0,0,0,92.0
down_24444,50491.0,143.42834895495315,8.502061003457754,95.0,0,50598.0,1,1,86.0
down_24455,50491.0,495.42351602530107,53.50834775496718,95.0,0,50614.0,7,7,68.0
down_24519,50656.0,439.4468859240413,1.001032061972694,0.0,0,50785.0,8,0,90.0
down_24523,50656.0,495.64782449426133,16.003100391728935,0.0,0,50793.0,10,2,82.0
down_24536,50711.0,38.507294783819425,38.50627349664893,67.0,1,50801.0,5,5,1.0
down_24618,50876.0,47.69599863081476,1.001039315601986,94.0,0,50977.0,0,0,89.0
down_24717,51041.0,448.69603580059487,1.0010696034351554,0.0,0,51169.0,9,0,91.0
down_24723,51096.0,23.504228584902076,23.504228584902076,66.0,1,51181.0,3,3,76.0
down_24790,51206.0,194.05694566216832,-1.0,0.0,0,51230.0,12,-1,-1.0
down_24824,51261.0,34.151598601848605,1.001008374861442,93.0,0,51361.0,0,0,90.0
down_24827,51261.0,231.54225214561436,16.003175510365732,93.0,0,51369.0,2,2,1.0
down_24834,51261.0,444.50495756353166,38.50618992129353,93.0,0,51377.0,5,5,70.0
down_24883,51371.0,158.52291195251132,158.52291195251132,0.0,0,51409.0,18,18,11.0
down_24898,51371.0,483.4903836435639,-1.0,0.0,0,51422.0,25,-1,-1.0
down_24930,51426.0,435.89057063246145,1.0010683832709333,0.0,0,51553.0,6,0,90.0
down_24954,51481.0,225.45606408119198,61.00938065704344,65.0,1,51576.0,8,8,68.0
down_24988,51536.0,496.5664826826031,181.02580826617267,10.0,1,51607.0,24,16,3.0
down_25008,51591.0,409.9531110329554,-1.0,0.0,0,51622.0,16,-1,-1.0
down_25026,51646.0,4.367136994253826,1.0010261859585512,92.0,0,51745.0,0,0,94.0
down_25029,51646.0,102.02691130055416,8.502043706200311,92.0,0,51750.0,1,1,86.0
down_25048,51646.0,485.7473277160898,53.5084114046361,92.0,0,51766.0,7,7,67.0
down_25052,51701.0,68.51047706198614,68.51047706198614,37.0,1,51770.0,9,9,53.0
down_25062,51701.0,76.01152771747974,76.01152771747974,37.0,1,51772.0,10,10,54.0
down_25063,51701.0,83.5702207969938,83.51262008107108,37.0,1,51774.0,11,11,49.0
down_25130,51811.0,130.7220656240358,-1.0,0.0,0,51818.0,2,-1,-1.0
down_25141,51811.0,434.1882577500306,1.0010121044238645,0.0,0,51937.0,6,0,90.0
down_25142,51811.0,474.91303277555846,8.502033562597433,0.0,0,51942.0,7,1,86.0
down_25169,51921.0,158.17537477998422,136.0196637032671,9.0,1,51981.0,18,18,27.0
down_25217,52031.0,2.3551843041360603,1.00104064408049,91.0,0,52129.0,0,0,93.0
down_25222,52031.0,68.43913462442578,8.502143281732174,91.0,0,52134.0,1,1,10.0
down_25234,52031.0,398.60904307216407,38.50624008415854,91.0,0,52145.0,5,5,17.0
down_25241,52031.0,498.5694491774775,61.00939979040311,91.0,0,52152.0,8,8,7.0
down_25257,52086.0,287.81485965936224,106.01543751008565,36.0,1,52164.0,14,14,35.0
down_25270,52141.0,151.02162014341616,151.02162014341616,0.0,0,52176.0,16,16,8.0
down_25289,52196.0,9.29078183557158,-1.0,0.0,0,52197.0,0,-1,-1.0
down_25290,52196.0,27.088138622916627,-1.0,0.0,0,52199.0,1,-1,-1.0
down_25291,52196.0,93.7314241228912,-1.0,0.0,0,52202.0,2,-1,-1.0
down_25309,52196.0,443.0211316851899,1.0010419602072034,0.0,0,52321.0,7,0,90.0
down_25314,52196.0,496.2581879411824,16.003118756270627,0.0,0,52329.0,9,2,79.0
down_25358,52306.0,185.7692669219336,136.0197350532086,8.0,1,52365.0,18,18,21.0
down_25411,52416.0,1.3373365881145105,1.0010899615059543,90.0,0,52513.0,0,0,90.0
down_25415,52416.0,144.18935283580794,16.003209061972598,90.0,0,52521.0,2,2,85.0
down_25422,52416.0,382.44441451905294,38.50634632472941,90.0,0,52529.0,5,5,72.0
down_25432,52416.0,493.92921055983766,61.00949407248663,90.0,0,52536.0,8,8,6.0
down_25434,52471.0,68.51040003983974,68.51040003983974,35.0,1,52538.0,9,9,51.0
down_25496,52581.0,442.43372372409897,1.0010819118131735,0.0,0,52705.0,6,0,86.0
down_25557,52746.0,168.57589381473218,-1.0,0.0,0,52763.0,9,-1,-1.0
down_25579,52801.0,1.0011600316573208,1.0011600316573208,89.0,1,52897.0,0,0,1.0
down_25580,52801.0,13.813626496278514,8.502147700197044,89.0,1,52902.0,1,1,5.0
down_25594,52801.0,482.95437196655035,61.00928580671597,89.0,1,52920.0,8,8,66.0
down_25603,52856.0,109.49007482361144,98.51451702262676,34.0,1,52930.0,13,13,47.0
down_25607,52856.0,363.62385438065974,121.01769448196859,34.0,1,52936.0,16,16,32.0
down_25665,52966.0,131.45234890825407,-1.0,0.0,0,52975.0,2,-1,-1.0
down_25685,52966.0,410.9711948033422,1.0010156180974263,0.0,0,53089.0,6,0,89.0
down_25696,53021.0,38.511295400477884,38.50636939494433,61.0,1,53105.0,5,5,70.0
down_25727,53076.0,113.51676747370392,113.51676747370392,6.0,1,53127.0,15,15,14.0
down_25738,53076.0,411.84935781396933,158.52304258637741,6.0,1,53138.0,21,17,7.0
down_25747,53076.0,455.18413116000585,166.02408287168328,6.0,1,53140.0,22,17,3.0
down_25775,53131.0,403.9506647119298,-1.0,0.0,0,53159.0,14,-1,-1.0
down_25780,53131.0,499.438269711362,-1.0,0.0,0,53172.0,17,-1,-1.0
down_25783,53186.0,1.0011721987124815,1.0010321078113975,88.0,1,53281.0,0,0,93.0
down_25787,53186.0,28.35242678855502,8.502105251546823,88.0,1,53286.0,1,1,89.0
down_25796,53186.0,222.56950868070118,23.504185898752727,88.0,1,53292.0,3,3,79.0
down_25854,53296.0,158.5227456687189,158.5227456687189,0.0,0,53330.0,16,16,6.0
down_25872,53296.0,500.08705649072687,-1.0,0.0,0,53347.0,25,-1,-1.0
down_25878,53351.0,0.5727338043260488,-1.0,0.0,0,53351.0,0,-1,-1.0
down_25886,53351.0,398.64650158717103,1.001012174563925,0.0,0,53473.0,5,0,91.0
down_25887,53351.0,452.51561181013585,8.50208755555036,0.0,0,53478.0,6,1,86.0
down_25894,53351.0,499.1660178127036,23.50416019379975,0.0,0,53484.0,8,3,81.0
down_25926,53461.0,128.5184730089964,128.5184730089964,5.0,1,53514.0,17,17,28.0
down_25930,53461.0,136.11761922463307,136.01962930793889,5.0,1,53516.0,18,18,1.0
down_25946,53461.0,499.7215139530902,-1.0,5.0,1,53529.0,25,-1,-1.0
down_25980,53571.0,1.0399017309550231,1.001006212478103,87.0,1,53665.0,0,0,87.0
down_25993,53571.0,373.9891979815438,38.50612663571161,87.0,1,53681.0,5,5,70.0
down_26012,53626.0,76.01133867808898,76.01133867808898,32.0,1,53692.0,10,10,49.0
down_26015,53626.0,91.25863114688616,91.01344106064295,32.0,1,53696.0,12,12,45.0
down_26027,53626.0,439.57343857744087,128.51879562567458,32.0,1,53706.0,17,17,5.0
down_26031,53626.0,497.519938266743,143.5207848167289,32.0,1,53710.0,19,18,18.0
down_26052,53681.0,455.51752014923835,-1.0,0.0,0,53727.0,23,-1,-1.0
down_26069,53736.0,269.6869041819849,-1.0,0.0,0,53755.0,3,-1,-1.0
down_26072,53736.0,365.022254611645,1.0010736739698132,0.0,0,53857.0,4,0,90.0
down_26073,53736.0,416.7387862212893,8.502082532308973,0.0,0,53862.0,5,1,88.0
down_26084,53736.0,499.7904566328042,31.005169465455083,0.0,0,53871.0,8,4,78.0
down_26092,53791.0,247.37641796067132,68.51048265240485,59.0,1,53882.0,9,9,58.0
down_26096,53791.0,434.66896544173363,91.01356701961868,59.0,1,53889.0,12,12,48.0
down_26118,53846.0,136.02065808747136,136.01969213090186,4.0,1,53900.0,18,18,25.0
down_26184,53956.0,1.0016904354775988,1.0010494926208937,86.0,1,54049.0,0,0,90.0
down_26210,54011.0,76.01131170452716,76.01131170452716,31.0,1,54078.0,10,10,48.0
down_26211,54011.0,83.51233875853302,83.51233875853302,31.0,1,54080.0,11,11,49.0
down_26213,54011.0,91.04749266575044,91.01337468849636,31.0,1,54082.0,12,12,46.0
down_26221,54011.0,383.40557441450653,121.01748851561457,31.0,1,54090.0,16,16,30.0
down_26228,54011.0,491.38530608946456,143.5206565512033,31.0,1,54096.0,19,19,21.0
down_26230,54066.0,151.02166171339843,151.02166171339843,0.0,0,54098.0,15,15,3.0
down_26248,54066.0,327.1917282245328,-1.0,0.0,0,54109.0,21,-1,-1.0
down_26273,54121.0,353.3248569776181,1.0010007588617214,0.0,0,54241.0,4,0,91.0
down_26279,54176.0,31.00514534889868,31.00514534889868,58.0,1,54255.0,4,4,69.0
down_26289,54176.0,237.2710613217204,68.51022117669942,58.0,1,54266.0,9,9,58.0
down_26350,54341.0,1.0010492786483385,1.0010492786483385,85.0,1,54433.0,0,0,91.0
down_26356,54341.0,10.352560549030217,8.502154306439365,85.0,1,54438.0,1,1,33.0
down_26360,54341.0,266.4099944388493,31.005314732194165,85.0,1,54447.0,4,4,11.0
down_26375,54341.0,444.0137943659909,53.50850107290358,85.0,1,54454.0,7,7,1.0
down_26380,54341.0,480.15381013052536,61.00941255343246,85.0,1,54456.0,8,8,12.0
down_26453,54506.0,389.73233927022665,1.0011077382845317,0.0,0,54625.0,4,0,5.0
down_26458,54506.0,477.2423455992714,16.003097550039115,0.0,0,54633.0,6,2,82.0
down_26506,54616.0,192.7090705625469,143.52095231447413,2.0,1,54670.0,19,18,11.0
down_26537,54671.0,255.6956799984909,-1.0,0.0,0,54693.0,11,-1,-1.0
down_26545,54671.0,341.72300357809286,-1.0,0.0,0,54695.0,12,-1,-1.0
down_26560,54726.0,1.0121867896037315,1.0010145118441756,84.0,1,54817.0,0,0,87.0
down_26563,54726.0,20.213571912994553,8.502033404411236,84.0,1,54822.0,1,1,84.0
down_26582,54726.0,499.6280460926704,68.51040396537945,84.0,1,54842.0,9,9,54.0
down_26586,54781.0,83.51248800714762,83.51248800714762,29.0,1,54847.0,11,11,47.0
down_26600,54781.0,487.19910199632864,143.52090861543752,29.0,1,54863.0,19,19,16.0
down_26646,54891.0,328.2366799890064,1.0010148340350609,0.0,0,55009.0,3,0,89.0
down_26650,54891.0,385.45871703084566,8.502130551544894,0.0,0,55014.0,4,1,4.0
down_26688,54946.0,451.12609016178175,98.5147388772114,56.0,1,55044.0,13,13,42.0
down_26721,55056.0,165.6797221450773,-1.0,0.0,0,55072.0,8,-1,-1.0
down_26746,55111.0,1.001079357078538,1.001079357078538,83.0,1,55201.0,0,0,90.0
down_26749,55111.0,11.086346777790935,8.502147966576786,83.0,1,55206.0,1,1,88.0
down_26828,55276.0,0.9718125197031212,-1.0,0.0,0,55276.0,0,-1,-1.0
down_26832,55276.0,194.99486429583573,-1.0,0.0,0,55286.0,2,-1,-1.0
down_26836,55276.0,360.84826710904025,1.0010114440033815,0.0,0,55393.0,4,0,92.0
down_26838,55276.0,427.8990890621208,8.502020362391875,0.0,0,55398.0,5,1,83.0
down_26840,55276.0,491.235504798498,23.50425152963777,0.0,0,55404.0,7,3,1.0
down_26844,55331.0,46.00730769954976,46.00730769954976,55.0,1,55412.0,6,6,67.0
down_26854,55331.0,388.0258415431625,83.51243938537283,55.0,1,55424.0,11,11,44.0
down_26915,55496.0,1.0010307633104392,1.0010307633104392,82.0,1,55585.0,0,0,89.0
down_26923,55496.0,147.88873179706866,23.50413683486897,82.0,1,55596.0,3,3,76.0
down_26950,55551.0,91.01339473824038,91.01339473824038,27.0,1,55617.0,12,12,46.0
down_26954,55551.0,105.4359305647065,98.5144320302482,27.0,1,55619.0,13,13,41.0
down_26980,55606.0,457.09277012496767,-1.0,0.0,0,55650.0,21,-1,-1.0
down_26982,55606.0,485.0567420884292,-1.0,0.0,0,55652.0,22,-1,-1.0
down_26996,55661.0,291.9188338694162,1.001018422601078,0.0,0,55777.0,3,0,92.0
down_27012,55716.0,38.50620389240635,38.50620389240635,54.0,1,55792.0,5,5,1.0
down_27083,55881.0,1.001026232019797,1.001026232019797,81.0,1,55969.0,0,0,88.0
down_27086,55881.0,8.502086970232142,8.502086970232142,81.0,1,55974.0,1,1,89.0
down_27090,55881.0,55.67995865888388,23.50417781541711,81.0,1,55980.0,3,3,79.0
down_27097,55881.0,388.6692298392765,53.50832523194049,81.0,1,55990.0,7,7,67.0
down_27099,55881.0,436.1093005659058,61.009407663549155,81.0,1,55992.0,8,8,62.0
down_27102,55881.0,493.98145796004684,76.01149495283858,81.0,1,55996.0,10,10,56.0
down_27105,55936.0,83.51259007718755,83.51259007718755,26.0,1,55998.0,11,11,44.0
